   0     3214          3214          0
   .05  2925.7        2925.7         .0039064
   .1   2257.2        2257.2         .048101
   .15  1554.5        1554.4         .16702
   .2   1007.6        1007.3         .34023
   .25   638.71        638.18        .52284
   .3    405.07        404.39        .68188
   .35   260.04        259.23        .80337
   .4    169.84        168.95        .88587
   .45   113.03        112.09        .93386
   .5     76.63         75.676       .95363
   .55    52.87         51.919       .95149
   .6     37.071        36.139       .93296
   .65    26.381        25.479       .9026
   .7     19.029        18.164       .8641
   .75    13.896        13.075       .82034
   .8     10.263         9.4894      .77354
   .85     7.66          6.9346      .72538
   .9      5.7737        5.0966      .67712
   .95     4.3925        3.7628      .62969
  1        3.3716        2.7878      .58373
  1.05     2.6103        2.0706      .5397
  1.1      2.038         1.5401      .49787
  1.15     1.6045        1.1461      .45842
  1.2      1.2738         .85236     .42142
  1.25     1.0198         .63291     .38689
  1.3       .82343        .46866     .35478
  1.35      .67066        .34564     .32502
  1.4       .55103        .25353     .2975
  1.45      .45678        .18466     .27212
  1.5       .38205        .13329     .24876
  1.55      .3224         .095123    .22728
  1.6       .27448        .066916    .20757
  1.65      .23571        .046223    .18949
  1.7       .20412        .031191    .17293
  1.75      .17819        .020414    .15777
  1.8       .15673        .012822    .14391
  1.85      .13883        .0076029   .13123
  1.9       .12379        .0041391   .11965
  1.95      .11103        .0019614   .10907
  2         .10012       7.1434E-4   .099408
  2.05      .090719      1.2932E-4   .090589
  2.1       .082546      4.1096E-6   .082541
  2.15      .075386      1.874E-4    .075198
  2.2       .069066      5.6685E-4   .068499
  2.25      .063448       .0010599   .062388
  2.3       .058422       .0016066   .056816
  2.35      .053898       .0021643   .051733
  2.4       .049803       .0027035   .047099
  2.45      .046079       .0032045   .042875
  2.5       .042678       .0036549   .039023
  2.55      .03956        .0040478   .035512
  2.6       .036691       .0043802   .032311
  2.65      .034046       .004652    .029394
  2.7       .031601       .004865    .026736
  2.75      .029336       .0050226   .024313
  2.8       .027234       .0051288   .022106
  2.85      .025283       .0051882   .020094
  2.9       .023468       .0052056   .018262
  2.95      .021779       .0051857   .016593
  3         .020206       .0051334   .015073
  3.05      .018742       .005053    .013689
  3.1       .017377       .0049489   .012428
  3.15      .016105       .0048249   .011281
  3.2       .014921       .0046847   .010236
  3.25      .013817       .0045314   .0092853
  3.3       .012788       .0043682   .0084203
  3.35      .011831       .0041975   .0076332
  3.4       .010939       .0040216   .0069175
  3.45      .010109       .0038426   .0062665
  3.5       .009337       .0036623   .0056747
  3.55      .008619       .0034822   .0051368
  3.6       .0079516      .0033036   .004648
  3.65      .0073315      .0031275   .004204
  3.7       .0067557      .0029549   .0038008
  3.75      .0062213      .0027866   .0034347
  3.8       .0057255      .0026231   .0031024
  3.85      .005266       .002465    .002801
  3.9       .0048401      .0023126   .0025275
  3.95      .0044458      .0021661   .0022796
  4         .0040809      .0020259   .002055
  4.05      .0037433      .0018919   .0018514
  4.1       .0034313      .0017643   .0016671
  4.15      .0031431      .0016429   .0015002
  4.2       .0028771      .0015278   .0013492
  4.25      .0026316      .0014189   .0012127
  4.3       .0024053      .001316    .0010893
  4.35      .0021968      .001219   9.7775E-4
  4.4       .0020048      .0011278  8.7704E-4
  4.45      .0018282      .001042   7.8614E-4
  4.5       .0016658     9.6161E-4  7.0415E-4
  4.55      .0015165     8.8631E-4  6.3022E-4
  4.6       .0013795     8.1591E-4  5.6361E-4
  4.65      .0012538     7.5018E-4  5.0362E-4
  4.7       .0011385     6.8891E-4  4.4964E-4
  4.75      .001033      6.3187E-4  4.0109E-4
  4.8      9.3631E-4     5.7884E-4  3.5746E-4
  4.85     8.4789E-4     5.2962E-4  3.1827E-4
  4.9      7.6709E-4     4.8398E-4  2.8311E-4
  4.95     6.9329E-4     4.4173E-4  2.5157E-4
  5        6.2596E-4     4.0265E-4  2.233E-4
  5.05     5.6457E-4     3.6657E-4  1.98E-4
  5.1      5.0865E-4     3.3329E-4  1.7536E-4
