0.683156 3.40522 0.316865 0.470185 1.08617 3.40522 -0.660462 0.470185 1.03218 3.40522 -0.043815 0.470185 1.03218 3.40522 -0.599828 0.470185 1.03218 3.40522 -0.030641 0.470185 1.03218 3.40522 0.999968 0.470185
0.526085 2.71839 0.365745 0.276577 0.900059 2.71839 -0.970348 0.276577 0.741001 2.71839 0.033979 0.276577 0.741001 2.71839 -0.53588 0.276577 0.741001 2.71839 -0.160993 0.276577 0.741001 2.71839 0.99998 0.276577
0.705187 4.29833 0.396541 0.200973 1.20282 4.29833 -0.935999 0.200973 1.0417 4.29833 -0.0606143 0.200973 1.0417 4.29833 -0.743938 0.200973 1.0417 4.29833 0.306398 0.200973 1.0417 4.29833 0.99999 0.200973
0.751294 4.9084 0.330288 0.300068 1.12864 4.9084 -0.847243 0.300068 0.804434 4.9084 0.0878102 0.300068 0.804434 4.9084 -0.301654 0.300068 0.804434 4.9084 -0.0341467 0.300068 0.804434 4.9084 0.999931 0.300068
0.656741 3.16891 0.362729 0.322768 0.905026 3.16891 -0.686613 0.322768 0.812441 3.16891 0.0407968 0.322768 0.812441 3.16891 -0.463116 0.322768 0.812441 3.16891 -0.27956 0.322768 0.812441 3.16891 0.999908 0.322768
0.471355 1.44108 0.330973 0.414543 0.663893 1.44108 -0.799218 0.414543 0.811496 1.44108 0.0317504 0.414543 0.811496 1.44108 -0.311303 0.414543 0.811496 1.44108 -0.49101 0.414543 0.811496 1.44108 0.999981 0.414543
0.525836 2.27624 0.294708 0.476554 0.981058 2.27624 -0.91665 0.476554 0.922418 2.27624 0.22591 0.476554 0.922418 2.27624 -0.633312 0.476554 0.922418 2.27624 -0.222924 0.476554 0.922418 2.27624 0.99997 0.476554
0.946882 6.00949 0.303492 0.422822 1.27886 6.00949 -0.51861 0.422822 1.30319 6.00949 -0.0491893 0.422822 1.30319 6.00949 -0.474281 0.422822 1.30319 6.00949 -0.270216 0.422822 1.30319 6.00949 0.999986 0.422822
0.466551 1.57133 0.361673 0.391956 0.898261 1.57133 -0.990363 0.391956 0.605243 1.57133 -0.0607808 0.391956 0.605243 1.57133 -0.539883 0.391956 0.605243 1.57133 0.383533 0.391956 0.605243 1.57133 0.999969 0.391956
0.841712 4.6559 0.375609 0.263109 1.13881 4.6559 -0.785488 0.263109 0.982769 4.6559 -0.0372628 0.263109 0.982769 4.6559 -0.479474 0.263109 0.982769 4.6559 -0.168371 0.263109 0.982769 4.6559 0.999983 0.263109
0.996275 5.01096 0.331194 0.415655 1.39587 5.01096 -0.91029 0.415655 1.03657 5.01096 0.106295 0.415655 1.03657 5.01096 -0.422493 0.415655 1.03657 5.01096 -0.0909779 0.415655 1.03657 5.01096 0.99994 0.415655
1.28648 5.84389 0.329105 0.56021 1.51432 5.84389 -0.889266 0.56021 0.840458 5.84389 0.163395 0.56021 0.840458 5.84389 -0.188032 0.56021 0.840458 5.84389 -0.371607 0.56021 0.840458 5.84389 0.999978 0.56021
1.00603 6.23404 0.359166 0.312666 1.36788 6.23404 -0.84811 0.312666 0.97474 6.23404 0.149198 0.312666 0.97474 6.23404 -0.407114 0.312666 0.97474 6.23404 -0.430482 0.312666 0.97474 6.23404 0.999944 0.312666
1.00456 5.33584 0.394741 0.218967 1.35893 5.33584 -0.975284 0.218967 0.925045 5.33584 0.0973432 0.218967 0.925045 5.33584 -0.393527 0.218967 0.925045 5.33584 -0.457242 0.218967 0.925045 5.33584 0.999985 0.218967
0.382599 1.53041 0.349733 0.362929 0.800465 1.53041 -0.902257 0.362929 0.706369 1.53041 -0.128234 0.362929 0.706369 1.53041 -0.437295 0.362929 0.706369 1.53041 -0.194062 0.362929 0.706369 1.53041 0.999959 0.362929
0.584881 2.22577 0.379772 0.356195 0.863786 2.22577 -0.892098 0.356195 0.710516 2.22577 -0.075463 0.356195 0.710516 2.22577 -0.435874 0.356195 0.710516 2.22577 -0.19328 0.356195 0.710516 2.22577 0.999978 0.356195
0.38084 1.90676 0.351907 0.23362 0.794522 1.90676 -0.929854 0.23362 0.748493 1.90676 0.12941 0.23362 0.748493 1.90676 -0.561648 0.23362 0.748493 1.90676 -0.448575 0.23362 0.748493 1.90676 0.999997 0.23362
0.94296 6.00707 0.332447 0.315251 1.37294 6.00707 -0.691316 0.315251 1.04909 6.00707 -0.0472203 0.315251 1.04909 6.00707 -0.419417 0.315251 1.04909 6.00707 -0.0591564 0.315251 1.04909 6.00707 0.999963 0.315251
1.0306 5.72162 0.368183 0.247112 1.30974 5.72162 -0.852949 0.247112 0.945205 5.72162 0.0273237 0.247112 0.945205 5.72162 -0.359394 0.247112 0.945205 5.72162 -0.165786 0.247112 0.945205 5.72162 0.999983 0.247112
1.35741 8.33488 0.377372 0.256415 1.78315 8.33488 -0.830777 0.256415 1.08386 8.33488 0.018412 0.256415 1.08386 8.33488 -0.340059 0.256415 1.08386 8.33488 -0.197287 0.256415 1.08386 8.33488 0.999973 0.256415
0.859705 4.67354 0.360161 0.315031 1.2368 4.67354 -0.842286 0.315031 0.833762 4.67354 0.0641736 0.315031 0.833762 4.67354 -0.363225 0.315031 0.833762 4.67354 -0.367959 0.315031 0.833762 4.67354 0.999993 0.315031
0.610636 3.61935 0.306584 0.375985 0.8805 3.61935 -0.473127 0.375985 0.924445 3.61935 -0.0906104 0.375985 0.924445 3.61935 -0.520674 0.375985 0.924445 3.61935 -0.0566738 0.375985 0.924445 3.61935 0.999955 0.375985
1.08751 6.16896 0.37636 0.301865 1.55109 6.16896 -0.735792 0.301865 1.23387 6.16896 -0.175625 0.301865 1.23387 6.16896 -0.575225 0.301865 1.23387 6.16896 -0.0859879 0.301865 1.23387 6.16896 0.99997 0.301865
1.03826 5.70732 0.335903 0.425331 1.40323 5.70732 -0.984033 0.425331 0.961784 5.70732 0.120453 0.425331 0.961784 5.70732 -0.334535 0.425331 0.961784 5.70732 -0.46182 0.425331 0.961784 5.70732 0.999967 0.425331
0.535149 2.91925 0.345228 0.272504 0.736928 2.91925 -0.685481 0.272504 0.649691 2.91925 -0.0216016 0.272504 0.649691 2.91925 -0.292085 0.272504 0.649691 2.91925 -0.20305 0.272504 0.649691 2.91925 0.999948 0.272504
0.959224 4.24128 0.340558 0.455101 1.34955 4.24128 -0.979725 0.455101 1.02164 4.24128 0.10935 0.455101 1.02164 4.24128 -0.444734 0.455101 1.02164 4.24128 -0.535241 0.455101 1.02164 4.24128 0.999959 0.455101
0.5967 2.61113 0.292867 0.526408 1.12676 2.61113 -0.976116 0.526408 0.777516 2.61113 0.144826 0.526408 0.777516 2.61113 -0.453991 0.526408 0.777516 2.61113 -0.167318 0.526408 0.777516 2.61113 0.999987 0.526408
0.672896 3.53499 0.334633 0.355355 1.2327 3.53499 -0.931224 0.355355 0.94309 3.53499 0.0287288 0.355355 0.94309 3.53499 -0.592393 0.355355 0.94309 3.53499 0.060132 0.355355 0.94309 3.53499 0.99998 0.355355
0.74459 4.08545 0.378486 0.270098 1.1356 4.08545 -0.820059 0.270098 0.891629 4.08545 -0.0881905 0.270098 0.891629 4.08545 -0.490949 0.270098 0.891629 4.08545 0.314263 0.270098 0.891629 4.08545 0.999925 0.270098
1.20755 7.57415 0.298643 0.469275 1.52726 7.57415 -0.553453 0.469275 1.27064 7.57415 0.0414017 0.469275 1.27064 7.57415 -0.405906 0.469275 1.27064 7.57415 -0.0225231 0.469275 1.27064 7.57415 0.999969 0.469275
0.84575 3.97505 0.367926 0.313736 1.15697 3.97505 -0.968026 0.313736 0.830774 3.97505 0.0321102 0.313736 0.830774 3.97505 -0.249975 0.313736 0.830774 3.97505 -0.163996 0.313736 0.830774 3.97505 0.999983 0.313736
0.605036 3.70064 0.346785 0.26747 0.909602 3.70064 -0.898416 0.26747 0.724881 3.70064 0.121691 0.26747 0.724881 3.70064 -0.362354 0.26747 0.724881 3.70064 -0.388249 0.26747 0.724881 3.70064 0.999992 0.26747
0.681126 2.69169 0.309771 0.464104 1.05783 2.69169 -0.919635 0.464104 0.727324 2.69169 0.0967912 0.464104 0.727324 2.69169 -0.385761 0.464104 0.727324 2.69169 -0.328925 0.464104 0.727324 2.69169 0.999932 0.464104
0.696777 3.56044 0.274736 0.639569 1.0146 3.56044 -0.596679 0.639569 1.07233 3.56044 -0.0246817 0.639569 1.07233 3.56044 -0.379321 0.639569 1.07233 3.56044 -0.431866 0.639569 1.07233 3.56044 0.999982 0.639569
0.496446 2.34598 0.334608 0.379373 0.807717 2.34598 -0.828407 0.379373 0.746646 2.34598 -0.0676055 0.379373 0.746646 2.34598 -0.241893 0.379373 0.746646 2.34598 -0.326695 0.379373 0.746646 2.34598 0.999947 0.379373
0.758875 3.38644 0.34558 0.35799 1.11918 3.38644 -0.815798 0.35799 0.707369 3.38644 0.0882457 0.35799 0.707369 3.38644 -0.468941 0.35799 0.707369 3.38644 -0.274092 0.35799 0.707369 3.38644 0.999989 0.35799
0.604924 2.51831 0.314905 0.505497 0.857091 2.51831 -0.618487 0.505497 0.989926 2.51831 -0.101085 0.505497 0.989926 2.51831 -0.418658 0.505497 0.989926 2.51831 -0.156303 0.505497 0.989926 2.51831 0.999973 0.505497
1.44737 8.10757 0.332517 0.437159 1.9028 8.10757 -0.748046 0.437159 1.30934 8.10757 -0.0314923 0.437159 1.30934 8.10757 -0.508878 0.437159 1.30934 8.10757 0.284183 0.437159 1.30934 8.10757 0.999989 0.437159
0.774628 4.49828 0.289414 0.459734 1.15897 4.49828 -0.742627 0.459734 0.864652 4.49828 0.0183676 0.459734 0.864652 4.49828 -0.300038 0.459734 0.864652 4.49828 -0.317244 0.459734 0.864652 4.49828 0.999993 0.459734
0.653163 2.82892 0.337683 0.300695 0.884655 2.82892 -0.998451 0.300695 0.468462 2.82892 0.163629 0.300695 0.468462 2.82892 -0.0684832 0.300695 0.468462 2.82892 -0.572697 0.300695 0.468462 2.82892 0.999943 0.300695
0.976187 6.13629 0.342263 0.309463 1.36663 6.13629 -0.723357 0.309463 1.16089 6.13629 -0.0361453 0.309463 1.16089 6.13629 -0.458424 0.309463 1.16089 6.13629 -0.0866028 0.309463 1.16089 6.13629 0.999957 0.309463
0.543411 2.59384 0.403255 0.197835 0.785126 2.59384 -0.883624 0.197835 0.812138 2.59384 -0.0380709 0.197835 0.812138 2.59384 -0.401299 0.197835 0.812138 2.59384 -0.393488 0.197835 0.812138 2.59384 0.999992 0.197835
0.147873 0.565792 0.34287 0.246757 0.432104 0.565792 -0.898568 0.246757 0.417241 0.565792 0.0149198 0.246757 0.417241 0.565792 -0.224003 0.246757 0.417241 0.565792 -0.408635 0.246757 0.417241 0.565792 0.999977 0.246757
0.610038 3.10411 0.367385 0.277216 1.00176 3.10411 -0.991239 0.277216 0.732185 3.10411 0.0637908 0.277216 0.732185 3.10411 -0.413098 0.277216 0.732185 3.10411 -0.420432 0.277216 0.732185 3.10411 0.999974 0.277216
0.879004 4.1901 0.322838 0.498015 1.15646 4.1901 -0.869057 0.498015 0.854488 4.1901 0.0202222 0.498015 0.854488 4.1901 -0.154279 0.498015 0.854488 4.1901 -0.384013 0.498015 0.854488 4.1901 0.999997 0.498015
0.611136 2.25234 0.313281 0.476834 0.950543 2.25234 -0.957215 0.476834 0.699964 2.25234 0.111172 0.476834 0.699964 2.25234 -0.338244 0.476834 0.699964 2.25234 -0.195176 0.476834 0.699964 2.25234 0.999977 0.476834
1.09177 5.00356 0.383422 0.399889 1.43675 5.00356 -0.926507 0.399889 1.07352 5.00356 0.0733056 0.399889 1.07352 5.00356 -0.526508 0.399889 1.07352 5.00356 -0.0585524 0.399889 1.07352 5.00356 0.999974 0.399889
0.708671 3.88295 0.341755 0.330679 1.07295 3.88295 -0.806772 0.330679 0.826844 3.88295 0.0133163 0.330679 0.826844 3.88295 -0.517268 0.330679 0.826844 3.88295 -0.0498635 0.330679 0.826844 3.88295 0.999994 0.330679
0.897338 5.64947 0.3526 0.257581 1.17746 5.64947 -0.740272 0.257581 0.928315 5.64947 0.0348113 0.257581 0.928315 5.64947 -0.310873 0.257581 0.928315 5.64947 -0.437421 0.257581 0.928315 5.64947 0.999986 0.257581
0.770322 3.90246 0.356877 0.309259 1.05733 3.90246 -0.978247 0.309259 0.694868 3.90246 0.0964605 0.309259 0.694868 3.90246 -0.231709 0.309259 0.694868 3.90246 -0.18389 0.309259 0.694868 3.90246 0.99999 0.309259
0.652381 3.47681 0.301947 0.470298 0.920701 3.47681 -0.598884 0.470298 0.731448 3.47681 -0.046273 0.470298 0.731448 3.47681 -0.375345 0.470298 0.731448 3.47681 0.116527 0.470298 0.731448 3.47681 0.999962 0.470298
0.832986 3.77099 0.383115 0.292956 1.16931 3.77099 -0.920722 0.292956 0.854731 3.77099 -0.0908942 0.292956 0.854731 3.77099 -0.259888 0.292956 0.854731 3.77099 -0.332326 0.292956 0.854731 3.77099 0.999966 0.292956
0.455979 2.11377 0.303078 0.456288 0.933397 2.11377 -0.882724 0.456288 0.692198 2.11377 0.0238496 0.456288 0.692198 2.11377 -0.439142 0.456288 0.692198 2.11377 -0.196061 0.456288 0.692198 2.11377 0.999985 0.456288
0.901636 3.72893 0.339318 0.43671 1.22159 3.72893 -0.916486 0.43671 1.04371 3.72893 0.0825961 0.43671 1.04371 3.72893 -0.458086 0.43671 1.04371 3.72893 -0.335572 0.43671 1.04371 3.72893 0.99999 0.43671
0.476537 2.43738 0.366655 0.288653 0.879198 2.43738 -0.936044 0.288653 0.73669 2.43738 -0.0177662 0.288653 0.73669 2.43738 -0.586361 0.288653 0.73669 2.43738 0.0287268 0.288653 0.73669 2.43738 0.999969 0.288653
0.752109 2.92659 0.340601 0.426069 1.05436 2.92659 -0.87357 0.426069 0.670326 2.92659 0.0813523 0.426069 0.670326 2.92659 -0.294783 0.426069 0.670326 2.92659 -0.459157 0.426069 0.670326 2.92659 0.999949 0.426069
0.82968 3.75423 0.390787 0.38997 1.29641 3.75423 -0.845216 0.38997 0.998439 3.75423 -0.120516 0.38997 0.998439 3.75423 -0.651913 0.38997 0.998439 3.75423 -0.0669025 0.38997 0.998439 3.75423 0.999983 0.38997
0.447276 2.56454 0.398431 0.182128 0.780313 2.56454 -0.919159 0.182128 0.713514 2.56454 -0.0398553 0.182128 0.713514 2.56454 -0.357799 0.182128 0.713514 2.56454 -0.390529 0.182128 0.713514 2.56454 0.999994 0.182128
0.963273 4.85269 0.375048 0.360485 1.29571 4.85269 -0.714094 0.360485 1.07874 4.85269 -0.207213 0.360485 1.07874 4.85269 -0.430644 0.360485 1.07874 4.85269 -0.0652845 0.360485 1.07874 4.85269 0.999995 0.360485
0.788174 4.72064 0.324659 0.373724 1.21304 4.72064 -0.668774 0.373724 1.04245 4.72064 -0.0393418 0.373724 1.04245 4.72064 -0.583949 0.373724 1.04245 4.72064 -0.0192563 0.373724 1.04245 4.72064 0.999971 0.373724
0.340049 1.30819 0.356657 0.270076 0.671699 1.30819 -0.924886 0.270076 0.352174 1.30819 0.00565514 0.270076 0.352174 1.30819 -0.227867 0.270076 0.352174 1.30819 -0.0704818 0.270076 0.352174 1.30819 0.999963 0.270076
0.510471 2.40701 0.345587 0.370993 0.918961 2.40701 -0.88835 0.370993 0.629106 2.40701 -0.0320694 0.370993 0.629106 2.40701 -0.435306 0.370993 0.629106 2.40701 -0.0176345 0.370993 0.629106 2.40701 0.999995 0.370993
1.13389 5.06868 0.364341 0.380774 1.48106 5.06868 -0.859761 0.380774 0.906728 5.06868 -0.0596236 0.380774 0.906728 5.06868 -0.195281 0.380774 0.906728 5.06868 -0.271792 0.380774 0.906728 5.06868 0.999962 0.380774
0.887745 4.83931 0.377426 0.237128 1.18193 4.83931 -0.669615 0.237128 1.07312 4.83931 -0.0845054 0.237128 1.07312 4.83931 -0.485769 0.237128 1.07312 4.83931 0.00864533 0.237128 1.07312 4.83931 0.999967 0.237128
0.824877 4.67396 0.368738 0.223744 1.12908 4.67396 -0.915483 0.223744 0.647206 4.67396 0.0311849 0.223744 0.647206 4.67396 -0.106174 0.223744 0.647206 4.67396 -0.58235 0.223744 0.647206 4.67396 0.999986 0.223744
0.489485 2.67832 0.321714 0.280288 0.79393 2.67832 -0.728242 0.280288 0.764359 2.67832 0.0358216 0.280288 0.764359 2.67832 -0.355399 0.280288 0.764359 2.67832 -0.318591 0.280288 0.764359 2.67832 0.999987 0.280288
0.590596 3.18691 0.298248 0.468398 0.988521 3.18691 -0.645017 0.468398 0.699889 3.18691 -0.0486457 0.468398 0.699889 3.18691 -0.382106 0.468398 0.699889 3.18691 0.0958404 0.468398 0.699889 3.18691 0.999951 0.468398
0.826998 4.03001 0.368025 0.381133 1.15503 4.03001 -0.927672 0.381133 1.00856 4.03001 0.111272 0.381133 1.00856 4.03001 -0.457182 0.381133 1.00856 4.03001 -0.572243 0.381133 1.00856 4.03001 0.999991 0.381133
1.00562 5.24383 0.380832 0.363228 1.47816 5.24383 -0.922609 0.363228 1.22566 5.24383 0.011134 0.363228 1.22566 5.24383 -0.639435 0.363228 1.22566 5.24383 -0.28923 0.363228 1.22566 5.24383 0.999978 0.363228
0.426479 1.71127 0.355952 0.327472 0.888943 1.71127 -0.915726 0.327472 0.676741 1.71127 -0.0577825 0.327472 0.676741 1.71127 -0.523768 0.327472 0.676741 1.71127 0.27994 0.327472 0.676741 1.71127 0.999945 0.327472
0.279547 0.645543 0.338175 0.334023 0.642412 0.645543 -0.996275 0.334023 0.488454 0.645543 0.0928151 0.334023 0.488454 0.645543 -0.435941 0.334023 0.488454 0.645543 -0.220278 0.334023 0.488454 0.645543 0.999973 0.334023
1.03559 5.06681 0.320839 0.531248 1.41625 5.06681 -0.772272 0.531248 1.07004 5.06681 0.0219966 0.531248 1.07004 5.06681 -0.44955 0.531248 1.07004 5.06681 -0.0115395 0.531248 1.07004 5.06681 0.999963 0.531248
0.512895 2.74663 0.380882 0.297337 0.766559 2.74663 -0.656803 0.297337 0.769655 2.74663 -0.130956 0.297337 0.769655 2.74663 -0.604685 0.297337 0.769655 2.74663 0.178048 0.297337 0.769655 2.74663 0.999989 0.297337
1.01056 5.93336 0.351262 0.266419 1.35295 5.93336 -0.817162 0.266419 0.669955 5.93336 -0.0332373 0.266419 0.669955 5.93336 -0.17479 0.266419 0.669955 5.93336 -0.235877 0.266419 0.669955 5.93336 0.999899 0.266419
1.4096 7.21088 0.343986 0.478197 1.74628 7.21088 -0.885344 0.478197 1.10971 7.21088 0.0922676 0.478197 1.10971 7.21088 -0.334279 0.478197 1.10971 7.21088 -0.388582 0.478197 1.10971 7.21088 0.999982 0.478197
0.633104 2.5249 0.374719 0.333322 0.928693 2.5249 -0.862945 0.333322 0.80211 2.5249 -0.0498839 0.333322 0.80211 2.5249 -0.412933 0.333322 0.80211 2.5249 0.00866729 0.333322 0.80211 2.5249 0.999958 0.333322
0.72904 3.54972 0.296538 0.522637 1.05798 3.54972 -0.612211 0.522637 0.989735 3.54972 -0.0195992 0.522637 0.989735 3.54972 -0.487271 0.522637 0.989735 3.54972 -0.147361 0.522637 0.989735 3.54972 0.999928 0.522637
0.777524 4.62467 0.293976 0.425202 1.192 4.62467 -0.773019 0.425202 0.814158 4.62467 -0.0169714 0.425202 0.814158 4.62467 -0.335783 0.425202 0.814158 4.62467 0.186176 0.425202 0.814158 4.62467 0.999927 0.425202
1.11404 7.05574 0.339576 0.359091 1.51717 7.05574 -0.608286 0.359091 1.28708 7.05574 -0.120987 0.359091 1.28708 7.05574 -0.445795 0.359091 1.28708 7.05574 -0.238645 0.359091 1.28708 7.05574 0.999997 0.359091
0.889045 4.38296 0.37665 0.350446 1.23886 4.38296 -0.860403 0.350446 1.07311 4.38296 0.0373308 0.350446 1.07311 4.38296 -0.646974 0.350446 1.07311 4.38296 -0.292328 0.350446 1.07311 4.38296 0.999992 0.350446
0.75478 4.12777 0.363674 0.356899 1.28301 4.12777 -0.870638 0.356899 1.03101 4.12777 -0.104005 0.356899 1.03101 4.12777 -0.564797 0.356899 1.03101 4.12777 -0.176322 0.356899 1.03101 4.12777 0.999977 0.356899
0.350507 0.849244 0.36995 0.249109 0.580481 0.849244 -0.95719 0.249109 0.336633 0.849244 -0.00889203 0.249109 0.336633 0.849244 -0.12384 0.249109 0.336633 0.849244 -0.35658 0.249109 0.336633 0.849244 0.999951 0.249109
0.673476 3.76153 0.316619 0.414668 1.18588 3.76153 -0.890032 0.414668 0.653293 3.76153 -0.0107208 0.414668 0.653293 3.76153 -0.480745 0.414668 0.653293 3.76153 0.0308425 0.414668 0.653293 3.76153 0.999969 0.414668
0.530707 2.5686 0.319501 0.346614 0.797374 2.5686 -0.629233 0.346614 0.836425 2.5686 0.0269337 0.346614 0.836425 2.5686 -0.558084 0.346614 0.836425 2.5686 -0.238085 0.346614 0.836425 2.5686 0.99993 0.346614
0.938278 5.72124 0.366862 0.343484 1.40434 5.72124 -0.906203 0.343484 1.0721 5.72124 -0.0378194 0.343484 1.0721 5.72124 -0.481574 0.343484 1.0721 5.72124 -0.303759 0.343484 1.0721 5.72124 0.999987 0.343484
0.779 3.5206 0.295086 0.553275 1.19768 3.5206 -0.829107 0.553275 0.793761 3.5206 0.0752032 0.553275 0.793761 3.5206 -0.393488 0.553275 0.793761 3.5206 -0.515499 0.553275 0.793761 3.5206 0.999985 0.553275
1.23129 7.32093 0.323082 0.345287 1.61627 7.32093 -0.739347 0.345287 1.04059 7.32093 0.00831861 0.345287 1.04059 7.32093 -0.223783 0.345287 1.04059 7.32093 -0.240239 0.345287 1.04059 7.32093 0.999975 0.345287
1.10567 4.82336 0.408203 0.336724 1.40346 4.82336 -0.881638 0.336724 1.02961 4.82336 -0.00179159 0.336724 1.02961 4.82336 -0.60153 0.336724 1.02961 4.82336 -0.105119 0.336724 1.02961 4.82336 0.999968 0.336724
1.10003 5.1865 0.374185 0.292627 1.35269 5.1865 -0.870203 0.292627 0.953896 5.1865 0.0748528 0.292627 0.953896 5.1865 -0.222441 0.292627 0.953896 5.1865 -0.605947 0.292627 0.953896 5.1865 0.999975 0.292627
0.568527 2.73993 0.305923 0.414213 0.974826 2.73993 -0.788209 0.414213 0.643612 2.73993 0.0757321 0.414213 0.643612 2.73993 -0.489869 0.414213 0.643612 2.73993 -0.166686 0.414213 0.643612 2.73993 0.999963 0.414213
0.97608 5.06228 0.332859 0.445664 1.1539 5.06228 -0.607435 0.445664 1.20745 5.06228 -0.0235237 0.445664 1.20745 5.06228 -0.418198 0.445664 1.20745 5.06228 -0.540964 0.445664 1.20745 5.06228 0.999985 0.445664
0.682594 3.09214 0.353866 0.381425 1.1553 3.09214 -0.893223 0.381425 0.935219 3.09214 -0.0139127 0.381425 0.935219 3.09214 -0.7011 0.381425 0.935219 3.09214 -0.0822109 0.381425 0.935219 3.09214 0.999976 0.381425
0.59075 2.04741 0.36084 0.334458 0.826138 2.04741 -0.878193 0.334458 0.575769 2.04741 0.0477747 0.334458 0.575769 2.04741 -0.304426 0.334458 0.575769 2.04741 -0.303965 0.334458 0.575769 2.04741 0.999998 0.334458
0.612904 1.80877 0.336906 0.409064 0.914393 1.80877 -0.968769 0.409064 0.575515 1.80877 0.0358117 0.409064 0.575515 1.80877 -0.234824 0.409064 0.575515 1.80877 -0.26992 0.409064 0.575515 1.80877 0.999993 0.409064
0.67753 3.28198 0.305652 0.419527 0.863875 3.28198 -0.669041 0.419527 0.708729 3.28198 0.0852224 0.419527 0.708729 3.28198 -0.249541 0.419527 0.708729 3.28198 -0.474361 0.419527 0.708729 3.28198 0.999981 0.419527
0.560478 3.44889 0.337134 0.33772 0.918502 3.44889 -0.737571 0.33772 0.712329 3.44889 -0.0747125 0.33772 0.712329 3.44889 -0.379141 0.33772 0.712329 3.44889 0.0965012 0.33772 0.712329 3.44889 0.999997 0.33772
0.854435 5.23701 0.314693 0.400268 1.17243 5.23701 -0.743815 0.400268 0.917879 5.23701 -0.00161047 0.400268 0.917879 5.23701 -0.285527 0.400268 0.917879 5.23701 -0.311325 0.400268 0.917879 5.23701 0.999995 0.400268
0.815169 4.13369 0.395786 0.220361 1.15474 4.13369 -0.898638 0.220361 0.658522 4.13369 0.0288364 0.220361 0.658522 4.13369 -0.395972 0.220361 0.658522 4.13369 -0.238862 0.220361 0.658522 4.13369 0.999988 0.220361
0.535898 2.26884 0.291323 0.494144 0.911204 2.26884 -0.781709 0.494144 0.926072 2.26884 0.0810664 0.494144 0.926072 2.26884 -0.612534 0.494144 0.926072 2.26884 -0.437567 0.494144 0.926072 2.26884 0.999988 0.494144
0.739503 3.62007 0.34394 0.308508 0.979762 3.62007 -0.755215 0.308508 0.978365 3.62007 0.0488893 0.308508 0.978365 3.62007 -0.438519 0.308508 0.978365 3.62007 -0.319609 0.308508 0.978365 3.62007 0.999968 0.308508
0.750153 3.65883 0.324385 0.422554 1.17039 3.65883 -0.650517 0.422554 1.15812 3.65883 -0.0845647 0.422554 1.15812 3.65883 -0.724804 0.422554 1.15812 3.65883 0.134384 0.422554 1.15812 3.65883 0.999959 0.422554
0.955082 5.40154 0.340792 0.371794 1.21615 5.40154 -0.739678 0.371794 1.06761 5.40154 0.129202 0.371794 1.06761 5.40154 -0.455953 0.371794 1.06761 5.40154 -0.381445 0.371794 1.06761 5.40154 0.999997 0.371794
0.849944 4.43544 0.431705 0.179139 1.16205 4.43544 -0.812389 0.179139 0.898382 4.43544 -0.00906743 0.179139 0.898382 4.43544 -0.691241 0.179139 0.898382 4.43544 0.0228518 0.179139 0.898382 4.43544 0.999988 0.179139
0.589904 4.55128 0.28824 0.388645 0.853613 4.55128 -0.524256 0.388645 0.782024 4.55128 0.00156831 0.388645 0.782024 4.55128 -0.310003 0.388645 0.782024 4.55128 -0.289255 0.388645 0.782024 4.55128 0.999954 0.388645
0.421342 2.05194 0.314217 0.368188 0.788977 2.05194 -0.810591 0.368188 0.754561 2.05194 0.0471794 0.368188 0.754561 2.05194 -0.422013 0.368188 0.754561 2.05194 -0.471616 0.368188 0.754561 2.05194 0.999991 0.368188
0.68765 2.6447 0.301287 0.52405 1.0982 2.6447 -0.85402 0.52405 0.873093 2.6447 0.0664839 0.52405 0.873093 2.6447 -0.451993 0.52405 0.873093 2.6447 -0.294511 0.52405 0.873093 2.6447 0.999928 0.52405
0.523027 3.04887 0.312298 0.357325 0.869869 3.04887 -0.684374 0.357325 0.61013 3.04887 -0.0740002 0.357325 0.61013 3.04887 -0.306755 0.357325 0.61013 3.04887 0.0879266 0.357325 0.61013 3.04887 0.999994 0.357325
0.816492 3.55636 0.345436 0.368106 1.0828 3.55636 -0.957402 0.368106 0.597127 3.55636 0.1421 0.368106 0.597127 3.55636 -0.164035 0.368106 0.597127 3.55636 -0.46469 0.368106 0.597127 3.55636 0.999961 0.368106
